match_term,locale,third_party_url
12644349,it-it,https://www.gardenoflife-it.com/proteine-di-collagene-cioccolato-588g/12644349.html
12644349,nl-nl,https://www.gardenoflife.nl/collageen-eiwit-chocolade-588g/12644349.html
12644350,en-us,https://www.gardenoflife.com/collagen-protein-vanilla
12644350,x-default,https://www.gardenoflife.com/collagen-protein-vanilla
12644350,fr-fr,https://www.gardenoflife.fr/proteines-de-collagene-vanille-560g/12644350.html
12644350,es-es,https://www.gardenoflife.es/proteina-colageno-vainilla-560g/12644350.html
12644350,de-de,https://www.gardenoflife.de/collagen-eiweiß-vanille-560g/12644350.htm
12644350,it-it,https://www.gardenoflife-it.com/proteine-di-collagene-vaniglia-560g/12644350.html
12644350,nl-nl,https://www.gardenoflife.nl/collageen-eiwit-vanille-560g/12644350.html
12644351,en-us,https://www.gardenoflife.com/collagen-super-beauty
12644351,x-default,https://www.gardenoflife.com/collagen-super-beauty
12644351,fr-fr,https://www.gardenoflife.fr/nutrition-and-supplements/collagene-super-beauty-myrtille-et-baie-d-acai-270g/12644351.html
12644351,es-es,https://www.gardenoflife.es/collagen-super-beauty-arandano-azai-270g/12644351.html
12644351,de-de,https://www.gardenoflife.de/kollagen-super-beauty-blaubeere-acai-270g/12644351.html
12644351,it-it,https://www.gardenoflife-it.com/collagene-ultra-bellezza-mirtillo-e-acai-270g/12644351.html
12644351,ja-jp,https://www.gardenoflife.jp/collagen-super-beauty-blueberry-acai-270g/12644351.html
12644351,nl-nl,https://www.gardenoflife.nl/voeding-en-supplementen/garden-of-life-collagen-super-beauty-blueberry-acai-270g/12644351.html
12644351,zh-tw,https://www.gardenoflife.tw/collagen-super-beauty-blueberry-acai-270g/12644351.html
12660651,en-us,https://www.gardenoflife.com/dr-formulated-alaskan-cod-liver-oil
12660651,x-default,https://www.gardenoflife.com/dr-formulated-alaskan-cod-liver-oil
12660651,fr-fr,https://www.gardenoflife.fr/huile-de-foie-de-morue-d-alaska-200ml/12660651.html
12660651,es-es,https://www.gardenoflife.es/aceite-higado-bacalao-alaska-200ml/12660651.html
12660651,en-au,https://www.gardenoflife.net.au/alaskan-cod-liver-oil-200ml/12660651.html
12660651,de-de,https://www.gardenoflife.de/alaska-lebertran-200ml/12660651.html
12660651,it-it,https://www.gardenoflife-it.com/olio-di-fegato-di-merluzzo-dell-alaska-200ml/12660651.html
12660651,ja-jp,https://www.gardenoflife.jp/alaskan-cod-liver-oil-200ml/12660651.html
12660651,nl-nl,https://www.gardenoflife.nl/levertraan-uit-alaska-200ml/12660651.html
12660653,en-us,https://www.gardenoflife.com/dr-formulated-attention-focus-kids-watermelon-berry-chewable
12660653,x-default,https://www.gardenoflife.com/dr-formulated-attention-focus-kids-watermelon-berry-chewable
12660653,fr-fr,https://www.gardenoflife.fr/nutrition-and-supplements/formule-bio-brain-health-dr.-formulated-attention-concentration-pour-enfants-60-comprimes-a-croquer/12660653.html
12660653,es-es,https://www.gardenoflife.es/dr-formulated-brain-health-organic-attention-focus-kids-60-comprimidos-masticables/12660653.html
12660653,en-au,https://www.gardenoflife.net.au/dr-formulated-brain-health-organic-attention-focus-kids-60ct-chewables/12660653.html
12660653,de-de,https://www.gardenoflife.de/dr-formulated-brain-health-organic-attention-focus-kids-60ct-chewables/12660653.html
12660653,it-it,https://www.gardenoflife-it.com/nutrition-and-supplements/garden-of-life-brain-health-organic-attention-focus-kids-60-chewables/12660653.html
12660653,ja-jp,https://www.gardenoflife.jp/dr-formulated-brain-health-organic-attention-focus-kids-60ct-chewables/12660653.html
12660653,nl-nl,https://www.gardenoflife.nl/dr-geformuleerde-hersenen-gezondheid-biologische-aandacht-focus-kinderen-60-kauwtabletten/12660653.html
12660656,en-us,https://www.gardenoflife.com/dr-formulated-dha-1000mg
12660656,x-default,https://www.gardenoflife.com/dr-formulated-dha-1000mg
12660656,fr-fr,https://www.gardenoflife.fr/nutrition-and-supplements/garden-of-life-dha-1000mg-30-softgels/12660656.html
12660656,es-es,https://www.gardenoflife.es/garden-of-life-dha-1000mg-30-capsulasblandas/12660656.html
12660656,en-au,https://www.gardenoflife.net.au/garden-of-life-dha-1000mg-30-softgels/12660656.html
12660656,de-de,https://www.gardenoflife.de/dha-1000mg-30-kapseln/12660656.html
12660656,it-it,https://www.gardenoflife-it.com/dha-1000mg-30-capsule-molli/12660656.html
12660656,ja-jp,https://www.gardenoflife.jp/garden-of-life-dha-1000mg-30-softgels/12660656.html
12660656,nl-nl,https://www.gardenoflife.nl/voeding-en-supplementen/garden-of-life-dha-1000mg-30-softgels/12660656.html
12660657,en-us,https://www.gardenoflife.com/dr-formulated-probiotics-kids-organic-watermelon-30-chewables
12660657,x-default,https://www.gardenoflife.com/dr-formulated-probiotics-kids-organic-watermelon-30-chewables
12660657,fr-fr,https://www.gardenoflife.fr/probiotiques-bio-dr-formulated-pour-enfants-enrobage-pasteque-30ct-gommes/12660657.html
12660657,es-es,https://www.gardenoflife.es/dr-formulated-probiotics-organic-kids-watermelon-shelf-30-comprimidos-masticables/12660657.html
12660657,en-au,https://www.gardenoflife.net.au/dr-formulated-probiotics-organic-kids-watermelon-shelf-30ct-chewables/12660657.html
12660657,de-de,https://www.gardenoflife.de/dr-formulated-probiotics-organic-kids-watermelon-shelf-30ct-chewables/12660657.html
12660657,it-it,https://www.gardenoflife-it.com/dr-formulated-probiotici-bambini-anguria-biologica-a-lunga-conservazione-30-compresse-masticabili/12660657.html
12660657,ja-jp,https://www.gardenoflife.jp/dr-formulated-probiotics-organic-kids-watermelon-shelf-30ct-chewables/12660657.html
12660657,nl-nl,https://www.gardenoflife.nl/dr-geformuleerde-probiotica-biologische-kinderen-watermeloen-plank-30stuks-kauwtabletten/12660657.html
12660659,en-us,https://www.gardenoflife.com/dr-formulated-organic-fiber-unflavored
12660659,x-default,https://www.gardenoflife.com/dr-formulated-organic-fiber-unflavored
12660659,fr-fr,https://www.gardenoflife.fr/fibres-bio-non-aromatisees-dr-formulated-192g-en-poudre/12660659.html
12660659,es-es,https://www.gardenoflife.es/polvos-sin-sabor-fibra-ecologica-dr-formulated-192g/12660659.html
12660659,en-au,https://www.gardenoflife.net.au/dr-formulated-organic-fiber-unflavored-192g-powder/12660659.html
12660659,de-de,https://www.gardenoflife.de/dr-formulated-organic-fiber-unflavored-192g-powder/12660659.html
12660659,it-it,https://www.gardenoflife-it.com/dr-formulated-fibre-biologiche-in-polvere-non-aromatizzate-192g/12660659.html
12660659,ja-jp,https://www.gardenoflife.jp/dr-formulated-organic-fiber-unflavored-192g-powder/12660659.html
12660659,nl-nl,https://www.gardenoflife.nl/dr-geformuleerde-biologische-vezel-niet-gearomatiseerd-192g-poeder/12660659.html
12660660,en-us,https://www.gardenoflife.com/dr-formulated-prenatal-dha-softgels
12660660,x-default,https://www.gardenoflife.com/dr-formulated-prenatal-dha-softgels
12660660,fr-fr,https://www.gardenoflife.fr/dha-dr-formulated-pour-femmes-enceintes-capsules-molles/12660660.html
12660660,es-es,https://www.gardenoflife.es/capsulas-blandas-dr-formulated-prenatal-dha/12660660.html
12660660,en-au,https://www.gardenoflife.net.au/dr-formulated-prenatal-dha-softgels/12660660.html
12660660,de-de,https://www.gardenoflife.de/dr-formulated-prenatal-dha-Softgelkapseln/12660660.html
12660660,it-it,https://www.gardenoflife-it.com/dr-formulated-capsule-molli-per-l-apporto-prenatale-di-dha/12660660.html
12660660,ja-jp,https://www.gardenoflife.jp/dr-formulated-prenatal-dha-softgels/12660660.html
12660660,nl-nl,https://www.gardenoflife.nl/dr-geformuleerde-prenatale-dha-softgels/12660660.html
12660662,en-us,https://www.gardenoflife.com/living-calcium-advanced-bone-density-support-formula
12660662,x-default,https://www.gardenoflife.com/living-calcium-advanced-bone-density-support-formula
12660662,fr-fr,https://www.gardenoflife.fr/nutrition-and-supplements/formule-de-calcium-120-comprimes/12660662.html
12660662,es-es,https://www.gardenoflife.es/garden-of-life-living-calcium-advanced-120-tabletas/12660662.html
12660662,en-au,https://www.gardenoflife.net.au/living-calcium-advanced-120-tablets/12660662.html
12660662,de-de,https://www.gardenoflife.de/kalzium-formel-120-tabletten/12660662.html
12660662,it-it,https://www.gardenoflife-it.com/living-calcio-potenziato-120-compresse/12660662.html
12660662,ja-jp,https://www.gardenoflife.jp/garden-of-life-living-calcium-advanced-120-tablets/12660662.html
12660662,nl-nl,https://www.gardenoflife.nl/voeding-en-supplementen/garden-of-life-living-calcium-advanced-120-tablets/12660662.html
12660666,en-us,https://www.gardenoflife.com/mykind-organics-prenatal-once-daily-multi
12660666,x-default,https://www.gardenoflife.com/mykind-organics-prenatal-once-daily-multi
12660666,fr-fr,https://www.gardenoflife.fr/once-daily-pour-femmes-enceintes-mykind-organics-90-comprimes/12660666.html
12660666,es-es,https://www.gardenoflife.es/mykind-organics-prenatal-once-daily-90-tabletas/12660666.html
12660666,en-au,https://www.gardenoflife.net.au/mykind-organics-prenatal-once-daily-90ct-tablets/12660666.html
12660666,de-de,https://www.gardenoflife.de/mykind-organics-prenatal-once-daily-90ct-tablets/12660666.html
12660666,it-it,https://www.gardenoflife-it.com/mykind-organics-integratore-prenatale-quotidiano-90-compresse/12660666.html
12660666,ja-jp,https://www.gardenoflife.jp/mykind-organics-prenatal-once-daily-90ct-tablets/12660666.html
12660666,nl-nl,https://www.gardenoflife.nl/mykind-organics--prenataa-één-per-dag-90-tabletten/12660666.ht
12660667,en-us,https://www.gardenoflife.com/oceans-3-beyond-omega-3-omegaxanthin-softgels
12660667,x-default,https://www.gardenoflife.com/oceans-3-beyond-omega-3-omegaxanthin-softgels
12660667,fr-fr,https://www.gardenoflife.fr/oceans-3-omega-3-60-gelules/12660667.html
12660667,es-es,https://www.gardenoflife.es/oceans-3-beyond-omega-3-60-capsulasblandas/12660667.html
12660667,en-au,https://www.gardenoflife.net.au/oceans-3-beyond-omega-3-60-softgels/12660667.html
12660667,de-de,https://www.gardenoflife.de/oceans-3-omega-3-60-kapseln/12660667.html
12660667,it-it,https://www.gardenoflife-it.com/oceans-3-oltre-omega-3-60-capsule-molli/12660667.html
12660667,ja-jp,https://www.gardenoflife.jp/oceans-3-beyond-omega-3-60-softgels/12660667.html
12660667,nl-nl,https://www.gardenoflife.nl/voeding-en-supplementen/garden-of-life-oceans-3-beyond-omega-3-60-softgels/12660667.html
12660669,en-us,https://www.gardenoflife.com/organic-whey-protein-lightly-sweetened-no-stevia
12660669,x-default,https://www.gardenoflife.com/organic-whey-protein-lightly-sweetened-no-stevia
12660669,fr-fr,https://www.gardenoflife.fr/nutrition-and-supplements/whey-proteine-biologique-legerement-sucre-480.5g/12660669.html
12660669,es-es,https://www.gardenoflife.es/proteina-lactosuero-ecologico-vacuno-pastos-ligeramente-dulce-480-5g/12660669.html
12660669,en-au,https://www.gardenoflife.net.au/organic-grass-fed-whey-protein-lightly-sweet-480.5g/12660669.html
12660669,de-de,https://www.gardenoflife.de/organic-grasgefuttertes-whey-protein-leicht-sub/12660669.html
12660669,it-it,https://www.gardenoflife-it.com/proteine-di-siero-di-latte-biologiche-da-mucche-nutrite-con-erba-leggermente-dolce-480-5g/12660669.html
12660669,ja-jp,https://www.gardenoflife.jp/organic-grass-fed-whey-protein-lightly-sweet-480.5g/12660669.html
12660669,nl-nl,https://www.gardenoflife.nl/voeding-en-supplementen/garden-of-life-organic-grass-fed-whey-protein-lightly-sweet-480.5g/12660669.html
12660670,en-us,https://www.gardenoflife.com/organic-whey-protein-strawberry
12660670,x-default,https://www.gardenoflife.com/organic-whey-protein-strawberry
12660670,fr-fr,https://www.gardenoflife.fr/nutrition-and-supplements/whey-proteine-biologique-framboise-393.5g/12660670.html
12660670,es-es,https://www.gardenoflife.es/proteina-lactosuero-vacuno-pastos-fresa-393-5g/12660670.html
12660670,en-au,https://www.gardenoflife.net.au/grass-fed-whey-protein-strawberry-393.5g/12660670.html
12660670,de-de,https://www.gardenoflife.de/organic-grasgefuttertes-whey-protein-erdbeere/12660670.html
12660670,it-it,https://www.gardenoflife-it.com/proteine-di-siero-di-latte-bio-da-mucche-nutrite-conerba-fragola-393-5g/12660670.html
12660670,ja-jp,https://www.gardenoflife.jp/grass-fed-whey-protein-strawberry-393.5g/12660670.html
12660670,nl-nl,https://www.gardenoflife.nl/voeding-en-supplementen/garden-of-life-organic-grass-fed-whey-protein-strawberry-393.5g/12660670.html
12660671,en-us,https://www.gardenoflife.com/baby-gripe-water
12660671,x-default,https://www.gardenoflife.com/baby-gripe-water
12660671,fr-fr,https://www.gardenoflife.fr/nutrition-and-supplements/garden-of-life-organic-baby-gripe-water-120ml/12660671.html
12660671,es-es,https://www.gardenoflife.es/organic-baby-gripe-water-120ml/12660671.html
12660671,en-au,https://www.gardenoflife.net.au/organic-baby-gripe-water-120ml/12660671.html
12660671,de-de,https://www.gardenoflife.de/organic-baby-gripe-wasser-120ml/12660671.html
12660671,it-it,https://www.gardenoflife-it.com/soluzione-anti-coliche-biologica-per-neonati-120ml/12660671.html
12660671,ja-jp,https://www.gardenoflife.jp/organic-baby-gripe-water-120ml/12660671.html
12660671,nl-nl,https://www.gardenoflife.nl/voeding-en-supplementen/garden-of-life-organic-baby-gripe-water-120ml/12660671.html
12660671,zh-tw,https://www.gardenoflife.tw/organic-baby-gripe-water-120ml/12660671.html
12660672,en-us,https://www.gardenoflife.com/baby-probiotic-liquid
12660672,x-default,https://www.gardenoflife.com/baby-probiotic-liquid
12660672,fr-fr,https://www.gardenoflife.fr/nutrition-and-supplements/organic-baby-microbiome-pour-bebes-56ml/12660672.html
12660672,es-es,https://www.gardenoflife.es/microbiomas-organic-baby-56ml/12660672.html
12660672,en-au,https://www.gardenoflife.net.au/organic-baby-microbiomes-56ml/12660672.html
12660672,de-de,https://www.gardenoflife.de/organic-baby-mikrobiom-56ml/12660672.html
12660672,it-it,https://www.gardenoflife-it.com/microbiomi-biologici-per-neonati-56ml/12660672.html
12660672,ja-jp,https://www.gardenoflife.jp/nutrition-and-supplements/garden-of-life-organic-baby-microbiomes-56ml/12660672.html
12660672,nl-nl,https://www.gardenoflife.nl/voeding-en-supplementen/garden-of-life-organic-baby-microbiomes-56ml/12660672.html
12660672,zh-tw,https://www.gardenoflife.tw/organic-baby-microbiomes-56ml/12660672.html
12660673,en-us,https://www.gardenoflife.com/baby-vitamin-c-liquid
12660673,x-default,https://www.gardenoflife.com/baby-vitamin-c-liquid
12660673,fr-fr,https://www.gardenoflife.fr/nutrition-and-supplements/organic-baby-vitamine-c-pour-bebes-56ml/12660673.html
12660673,es-es,https://www.gardenoflife.es/nutrition-and-supplements/garden-of-life-organic-baby-vitamin-c-56ml/12660673.html
12660673,en-au,https://www.gardenoflife.net.au/nutrition-and-supplements/garden-of-life-organic-baby-vitamin-c-56ml/12660673.html
12660673,de-de,https://www.gardenoflife.de/organic-baby-vitamin-c-56ml/12660673.html
12660673,it-it,https://www.gardenoflife-it.com/nutrition-and-supplements/garden-of-life-organic-baby-vitamin-c-56ml/12660673.html
12660673,ja-jp,https://www.gardenoflife.jp/nutrition-and-supplements/garden-of-life-organic-baby-vitamin-c-56ml/12660673.html
12660673,nl-nl,https://www.gardenoflife.nl/voeding-en-supplementen/garden-of-life-organic-baby-vitamin-c-56ml/12660673.html
12660673,zh-tw,https://www.gardenoflife.tw/organic-baby-vitamin-c-56ml/12660673.html
12660674,en-us,https://www.gardenoflife.com/kids-organic-elderberry-gummies
12660674,x-default,https://www.gardenoflife.com/kids-organic-elderberry-gummies
12660674,fr-fr,https://www.gardenoflife.fr/comprimes-a-croquer-baies-de-sureau-pour-enfants/12660674.html
12660674,es-es,https://www.gardenoflife.es/gominolas-sauco-ninos/12660674.html
12660674,en-au,https://www.gardenoflife.net.au/kids-elderberry-gummy/12660674.html
12660674,de-de,https://www.gardenoflife.de/kids-elderberry-gummy/12660674.html
12660674,it-it,https://www.gardenoflife-it.com/caramelle-gommose-sambuco-per-bambini/12660674.html
12660674,ja-jp,https://www.gardenoflife.jp/nutrition-and-supplements/c-60ct/12660674.html
12660674,nl-nl,https://www.gardenoflife.nl/kinderen-vlierbes-gummie/12660674.html
12660674,zh-tw,https://www.gardenoflife.tw/kids-elderberry-gummy/12660674.html
12660675,en-us,https://www.gardenoflife.com/kids-immune-gummies
12660675,x-default,https://www.gardenoflife.com/kids-immune-gummies
12660675,fr-fr,https://www.gardenoflife.fr/nutrition-and-supplements/gommes-pour-l-immunite-kids-vitamine-c-d-et-zinc-cerise-60-gommes/12660675.html
12660675,es-es,https://www.gardenoflife.es/gominolas-kids-immune/12660675.html
12660675,en-au,https://www.gardenoflife.net.au/kids-immune-gummy/12660675.html
12660675,de-de,https://www.gardenoflife.de/kids-immune-gummy/12660675.html
12660675,it-it,https://www.gardenoflife-it.com/caramelle-gommose-per-il-sistema-immunitario-bambini/12660675.html
12660675,ja-jp,https://www.gardenoflife.jp/nutrition-and-supplements/c-d-60ct/12660675.html
12660675,nl-nl,https://www.gardenoflife.nl/kinderen-immuun-gummie/12660675.html
12660675,zh-tw,https://www.gardenoflife.tw/kids-immune-gummy/12660675.html
12660676,en-us,https://www.gardenoflife.com/kids-vitamin-d3-gummies
12660676,x-default,https://www.gardenoflife.com/kids-vitamin-d3-gummies
